,name,total coin value,how much till index,percentage till index
BTC,Bitcoin,1077.5581980072538,1007.7309514752365,0.9351986308849489
ETH,Ethereum,478.97662710767725,441.10655618142437,0.9209354511619219
BNB,BNB,124.89094242472956,94.50235279574696,0.7566789949775783
XRP,XRP,54.49366279796947,14.89032754952207,0.2732487923362147
ADA,Cardano,44.4347043410444,15.744445645964259,0.3543276787693418
SOL,Solana,33.38931847320034,9.755349269340883,0.29216976312861653
DOGE,Dogecoin,22.281862684416375,7.896184554791223,0.3543772200119384
DOT,Polkadot,20.539168748714133,7.000767797837792,0.34084961682181414
MATIC,Polygon,19.244418647277865,7.5087363673760255,0.3901773550555211
SHIB,Shiba Inu,17.362279220150953,6.857321990312064,0.39495517284120973
AVAX,Avalanche,14.614409501854794,4.82404898227219,0.3300885322571496
UNI,Uniswap,11.988465263352296,4.306543447487401,0.35922391673037024
ETC,Ethereum Classic,11.806012123544434,1.9157405616074232,0.16226821907008804
LTC,Litecoin,10.7229798575181,2.9516370015140545,0.27526275724975846
ATOM,Cosmos,12.90359619233981,2.522876001720185,0.1955172778281673
NEAR,NEAR Protocol,9.081359887682405,1.9586489048070943,0.21567793029144544
LINK,Chainlink,10.33072250808325,2.390962282697826,0.23144192294653376
CRO,Cronos,7.583526511272278,0.879530326953442,0.11597906668435765
XLM,Stellar,8.042855933588823,1.7320677246446756,0.21535481164236214
FLOW,Flow,5.009952613482721,0.3316963069458003,0.06620747390966197
VET,VeChain,4.744937154846753,-0.21187194361202888,-0.04465221281078735
